trial,seed,n,m,alpha,theta_hat_kent_scaled,theta_hat_dame_scaled,theta_hat_girgis_scaled,theta_hat_kent_orig,theta_hat_dame_orig,theta_hat_girgis_orig,scaled_mse_kent,scaled_mse_dame,scaled_mse_girgis,orig_mse_kent,orig_mse_dame,orig_mse_girgis,time_kent_s,time_dame_s,time_girgis_s,status
13,3426927916,40,88,0.6,-0.07383746815415884,0.08774529200302575,-0.3095147814795678,9511.226120790867,11170.600276225072,7090.937951595579,0.5011669697995512,0.7560550008468817,0.22302399088674038,52854386.82948301,79735549.00297812,23520696.687767677,0.0005702972412109375,0.00021648406982421875,0.003919839859008789,ok
14,2375343576,40,88,0.6,-0.5543348949480403,0.10143536090262158,0.2892249393233368,4576.7577963311,11311.190438789472,13239.695514381008,0.051726245160238445,0.7800498383427115,1.1470278910151095,5455185.867555078,82266107.67770964,120968578.35656379,0.0007181167602539062,0.0002923011779785156,0.006266117095947266,ok
15,3524201801,40,88,0.6,-0.29035493661305783,-0.11337376724721948,-0.8373864027044725,7287.699978452203,9105.20809725468,1669.9603374264195,0.24148772339792585,0.4467521078747943,0.0030933020814979863,25467930.48262974,47115652.36620754,326227.7736725776,0.0005578994750976562,0.0002186298370361328,0.0034637451171875,ok
16,1699284697,40,88,0.6,0.24661150570791177,0.06666241727017055,-0.3109523012260506,12802.0768578674,10954.089694156017,7076.175342559072,1.0575663425230901,0.7198357691614943,0.2216683079913293,111533728.14635749,75915773.56380303,23377722.803832676,0.0007207393646240234,0.00032258033752441406,0.006741046905517578,ok
17,3788744959,40,88,0.6,-0.5498738774416501,-0.39616834344011864,-0.6740717075122223,4622.570215612975,6201.0491970417015,3347.1205997032325,0.05377532035659341,0.14868782059553629,0.011598694033051271,5671286.727342708,15681008.646145375,1223228.780190567,0.0006146430969238281,0.00023031234741210938,0.0037686824798583984,ok
18,317130537,40,88,0.6,-0.24652787038065246,-0.3514469418887338,0.755780784553087,7737.782035125889,6660.315630273648,18030.990766967927,0.28648300334044224,0.18517702264793232,2.364059157579426,30213251.054202575,19529255.870314766,249319896.8249255,0.0006957054138183594,0.00023865699768066406,0.0038793087005615234,ok
19,1568852594,40,88,0.6,-0.03381756550438122,-0.14966539201517645,-0.6614510596621559,9922.210511052757,8732.511256700145,3476.72834279949,0.5594312596344373,0.3995548962408644,0.014476392493804514,58999092.08511842,42138110.2868274,1526718.4289279801,0.0005524158477783203,0.0001971721649169922,0.003746509552001953,ok
20,339027885,40,88,0.6,-0.4,-0.1469964598497053,-0.5926206954282912,6161.7,8759.919855573451,4183.581768299164,0.14574752407167482,0.40293610242567446,0.035777058683656285,15370917.241024017,42494701.18449504,3773142.7113869954,0.0007860660552978516,0.00033855438232421875,0.003322601318359375,ok
21,3008991202,40,88,0.6,-0.05020371623277962,-0.097690592289566,-0.8708229487740555,9753.93293614747,9266.266462482303,1326.5837275648369,0.5351876776276892,0.4679631867432954,0.00793061635674241,56442300.1600052,49352628.53411988,836383.6604857268,0.0004494190216064453,0.00015854835510253906,0.0028340816497802734,ok
22,304902015,40,88,0.6,0.21605377337951587,-0.22482160844605464,-0.8316776286108254,12488.264225720937,7960.694492063242,1728.5865929811287,0.995650168702888,0.31019033088797276,0.0024908771304868686,105003885.60026278,32713488.173563432,262694.4538107177,0.0010530948638916016,0.0004565715789794922,0.0029697418212890625,ok
23,1687870297,40,88,0.6,0.04287311114858146,-0.5350410123063899,-0.5753377337326144,10709.785414940357,4774.896324119529,4361.0691434329165,0.6800345136521434,0.06087467064195389,0.042613843203779596,71718228.47053458,6420002.881502912,4494167.989331684,0.0004582405090332031,0.0001614093780517578,0.0027523040771484375,ok
24,3286340258,40,88,0.6,-0.17441376286233207,-0.3679464697092039,-0.5387449850440017,8478.35786228528,6490.873729321331,4736.858376090625,0.3688803120278898,0.17124903748443532,0.059060643015351945,38903087.953901954,18060373.9208894,6228690.756655309,0.0004496574401855469,0.0001678466796875,0.005131244659423828,ok
