param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,2080,10000,2080,0.6,uniform,0.1,1626999094,-0.0002662514062613431,7.089243085168998e-08,0.14832186698913574,-0.0006384121980551152,4.075764156127555e-07,0.18763279914855957,ok
m,2080,10000,2080,0.6,uniform,0.1,2607385473,0.001980339207886842,3.92154213875077e-06,0.16485953330993652,-0.004857023497348789,2.3591170827241308e-05,0.17211365699768066,ok
m,2080,10000,2080,0.6,uniform,0.1,3890968778,0.01041008099271727,0.0001083694344739503,0.1829068660736084,0.00835370042745518,6.978402852459753e-05,0.19846534729003906,ok
m,2080,10000,2080,0.6,uniform,0.1,1466082943,-0.0061814631788167694,3.8211507901813317e-05,0.20684313774108887,0.005836913559107833,3.406859594149499e-05,0.2047443389892578,ok
m,2080,10000,2080,0.6,uniform,0.1,4246959534,-0.0030670595827582098,9.405830376124773e-06,0.2091226577758789,-0.0011302783914995073,1.2771518537212985e-06,0.16937851905822754,ok
m,2080,10000,2080,0.6,uniform,0.1,2137857281,0.002911026610587074,8.474738630963451e-06,0.18485283851623535,-0.00025583881778021614,6.539527234940414e-08,0.16143178939819336,ok
m,2080,10000,2080,0.6,uniform,0.1,3672690052,-0.010802540767788511,0.00011669477874761907,0.16991829872131348,-0.000706169015834417,4.98667599823127e-07,0.16765046119689941,ok
m,2080,10000,2080,0.6,uniform,0.1,164394434,-0.0036766930865626316,1.3517977138357178e-05,0.15935206413269043,-0.0001700989252502587,2.8929253399221506e-08,0.18994426727294922,ok
m,2080,10000,2080,0.6,uniform,0.1,3592648294,-0.009143206423784682,8.359851961359596e-05,0.1625843048095703,0.0002548400133724072,6.493518518403043e-08,0.17426156997680664,ok
m,2080,10000,2080,0.6,uniform,0.1,861671677,-0.0017103222255297347,2.9254270491758866e-06,0.1712350845336914,-0.003453600084420149,1.192780774094896e-05,0.1755211353302002,ok
m,2080,10000,2080,0.6,uniform,0.1,2404603284,-0.006448323047339885,4.1580278596071693e-05,0.16376137733459473,-0.0006484759831980501,4.2046161575145844e-07,0.22808527946472168,ok
m,2080,10000,2080,0.6,uniform,0.1,4219612204,0.009718384499167872,9.444838344461334e-05,0.18937373161315918,0.004709231229338916,2.217753046995285e-05,0.16822004318237305,ok
m,2080,10000,2080,0.6,uniform,0.1,336399281,0.010415614239352894,0.0001084851805774791,0.1592240333557129,0.0021582254799379836,4.6579704991737815e-06,0.17102789878845215,ok
m,2080,10000,2080,0.6,uniform,0.1,2135266716,-0.008833431568143804,7.802944063909045e-05,0.18639779090881348,0.001697042133342027,2.879965955729624e-06,0.19220519065856934,ok
m,2080,10000,2080,0.6,uniform,0.1,3779440239,0.000593969392379839,3.52893653951772e-07,0.1901381015777588,0.006073285287979289,3.6885755425245975e-05,0.20519256591796875,ok
m,2080,10000,2080,0.6,uniform,0.1,1932948813,-0.0018361051882552376,3.371196373496978e-06,0.208601713180542,0.0057322381163437,3.285882196583058e-05,0.17689847946166992,ok
m,2080,10000,2080,0.6,uniform,0.1,3288106415,-0.006726277034211023,4.5242063840608484e-05,0.1799023151397705,0.003973497536418485,1.5789119176541503e-05,0.1991879940032959,ok
m,2080,10000,2080,0.6,uniform,0.1,3060553201,0.002503741186732791,6.268979494996016e-06,0.18860769271850586,-0.0034141539227221375,1.1656093066318347e-05,0.1384744644165039,ok
m,2580,10000,2580,0.6,uniform,0.1,3391528270,0.005659960015261174,3.203534697415165e-05,0.20943474769592285,6.876456861803424e-05,4.730991202739853e-09,0.2201552391052246,ok
m,2580,10000,2580,0.6,uniform,0.1,4143800568,-0.009761678334849826,9.52917926052996e-05,0.20521044731140137,0.0014937012187347018,2.2309247230478486e-06,0.19753766059875488,ok
