param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,11040,11040,1000,0.6,uniform,0.1,1782079470,0.009537844344942207,9.09703950582061e-05,0.08158755302429199,0.0012924136278532365,1.6703221871634503e-06,0.09900212287902832,ok
n,11040,11040,1000,0.6,uniform,0.1,3656226422,-0.008858983188659386,7.848013068380851e-05,0.08286046981811523,0.00529835692019549,2.807345474380433e-05,0.09746718406677246,ok
n,11040,11040,1000,0.6,uniform,0.1,2124628728,-0.00826643051538856,6.833183826580615e-05,0.07934451103210449,-0.003135514305392254,9.830678003302409e-06,0.1184086799621582,ok
n,11040,11040,1000,0.6,uniform,0.1,1217052542,-0.0006394465630866435,4.0848911793618454e-07,0.09610581398010254,0.007873492291718024,6.199684172290281e-05,0.07881712913513184,ok
n,11040,11040,1000,0.6,uniform,0.1,1356203877,-0.0025042841036853713,6.271627891106748e-06,0.07831168174743652,0.006535374665856472,4.2710628749215184e-05,0.07652401924133301,ok
n,11040,11040,1000,0.6,uniform,0.1,3120093812,-0.016352246606882014,0.00026738803315174987,0.08464813232421875,0.00811785330273061,6.590348202390874e-05,0.08818483352661133,ok
n,11040,11040,1000,0.6,uniform,0.1,2551855106,0.009526173350604648,9.074788737623631e-05,0.08397245407104492,-0.007775735002700958,6.0462129379964334e-05,0.09610271453857422,ok
n,11040,11040,1000,0.6,uniform,0.1,1920709490,0.0052362456788766455,2.7418155052909203e-05,0.08271932601928711,-0.003244832841452547,1.0529010662662663e-05,0.0808103084564209,ok
n,11040,11040,1000,0.6,uniform,0.1,2429318060,-0.0035249240608548954,1.2425341556265352e-05,0.0656273365020752,-0.00024876266878431154,6.190064529309303e-08,0.11219143867492676,ok
n,11040,11040,1000,0.6,uniform,0.1,1523381094,0.002525930143625847,6.381146771391445e-06,0.10054302215576172,-0.002705526051953256,7.3189890274831195e-06,0.08401775360107422,ok
n,12040,12040,1000,0.6,uniform,0.1,3031521641,-0.008164345539470628,6.665617236602099e-05,0.09363079071044922,0.003629154022874838,1.3170921490425275e-05,0.12393903732299805,ok
n,12040,12040,1000,0.6,uniform,0.1,3437786620,0.005414625404649527,2.931833682431185e-05,0.10153794288635254,-0.005999102923160587,3.598904913737382e-05,0.09267187118530273,ok
n,12040,12040,1000,0.6,uniform,0.1,2747561990,-0.00010598659267399187,1.1143238631009363e-08,0.09960556030273438,-0.0011713473183907646,1.3710589512846384e-06,0.10233163833618164,ok
n,12040,12040,1000,0.6,uniform,0.1,3029965517,-0.011443924043617965,0.0001309641261403903,0.07577085494995117,0.0029223080917095035,8.539698523430058e-06,0.09160852432250977,ok
n,12040,12040,1000,0.6,uniform,0.1,653328058,0.01052313166956133,0.00011073882753030299,0.08855962753295898,0.0021660463259303487,4.692276928164157e-06,0.09303593635559082,ok
n,12040,12040,1000,0.6,uniform,0.1,3797856279,0.012711886407569612,0.00016159713868876217,0.07722640037536621,-8.301547475953685e-05,6.858416832090611e-09,0.06904077529907227,ok
n,12040,12040,1000,0.6,uniform,0.1,2480112896,0.005232079457302182,2.7374381175609796e-05,0.09479093551635742,0.002760177035405898,7.6184325752984045e-06,0.10903573036193848,ok
n,12040,12040,1000,0.6,uniform,0.1,3877955567,0.0036344732818109583,1.3209725746815112e-05,0.09277629852294922,-0.0014253994134407197,2.031634181917405e-06,0.099639892578125,ok
n,12040,12040,1000,0.6,uniform,0.1,2705022390,0.004652008431962629,2.1640949942139093e-05,0.10355472564697266,0.0061600756786692685,3.794622448412063e-05,0.1266019344329834,ok
n,12040,12040,1000,0.6,uniform,0.1,4150775615,0.0026751709776364993,7.1560201696745105e-06,0.11169314384460449,-0.003408373779881732,1.1617673842385352e-05,0.11274218559265137,ok
