param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,8040,8040,1000,0.6,normal,0.1,2099156396,-0.03237958589329399,4.045597002693487e-05,0.06609177589416504,-0.029540333706309953,1.2399191573296415e-05,0.08400630950927734,ok
n,8040,8040,1000,0.6,normal,0.1,1949284224,0.016771913811613342,3.674749065966281e-05,0.08559989929199219,0.017066145106997152,3.326681963973398e-05,0.07818412780761719,ok
n,8040,8040,1000,0.6,normal,0.1,911242799,-0.013722129680289609,0.001184784424050562,0.06318116188049316,-0.04576733602446113,5.64295876034226e-06,0.07259678840637207,ok
n,8040,8040,1000,0.6,normal,0.1,3756464819,-0.016573830759341737,1.316163341915905e-05,0.07149696350097656,-0.015982183290889147,1.780455177210974e-05,0.06498861312866211,ok
n,8040,8040,1000,0.6,normal,0.1,3296186110,0.04194715771581993,2.649832742095817e-05,0.06574869155883789,0.04186490114914688,2.7351950024410278e-05,0.05902814865112305,ok
n,8040,8040,1000,0.6,normal,0.1,3284619634,0.025525400237093848,1.1954528388052925e-06,0.0845022201538086,0.020819460396390134,1.3050677764523316e-05,0.07520198822021484,ok
n,8040,8040,1000,0.6,normal,0.1,4161884342,-0.002996304399086325,2.109353621013817e-05,0.06268048286437988,0.0002827664444947874,6.19658781591003e-05,0.05388474464416504,ok
n,8040,8040,1000,0.6,normal,0.1,1644991604,0.022209172682326656,1.0165670570462295e-05,0.07358527183532715,0.020963677671433277,1.965911347984749e-05,0.09958696365356445,ok
n,8040,8040,1000,0.6,normal,0.1,2580794063,-0.020497190295079272,0.0002977520833627018,0.07453060150146484,-0.04195930638611695,1.769566693540531e-05,0.09355759620666504,ok
n,8040,8040,1000,0.6,normal,0.1,177536276,0.0689556369314068,0.002063656275506241,0.08219170570373535,0.10942575855728957,2.457543875490012e-05,0.07740354537963867,ok
n,8040,8040,1000,0.6,normal,0.1,3989185666,0.04914020341164622,5.7244337147641906e-05,0.05974984169006348,0.06383523576860792,5.082312011016672e-05,0.05874943733215332,ok
n,8040,8040,1000,0.6,normal,0.1,2557155077,0.026514508308939016,6.225139637153774e-05,0.0720832347869873,0.025377873100013066,8.147933820139534e-05,0.07662606239318848,ok
n,8040,8040,1000,0.6,normal,0.1,1891608276,-0.0005209674404016307,3.0675533011631014e-05,0.06734037399291992,0.005214000532997035,3.858012988804804e-08,0.08949804306030273,ok
n,9040,9040,1000,0.6,normal,0.1,731682681,-0.015250081226794688,1.413611252859508e-10,0.09476161003112793,-0.014850036256894416,1.696900391951388e-07,0.08206439018249512,ok
n,9040,9040,1000,0.6,normal,0.1,3668784928,0.07231295393694395,0.00035134110562462837,0.08150696754455566,0.08272995622162084,6.934047675715162e-05,0.0711977481842041,ok
