param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
alpha,2.025,10000,1000,2.025,standard_t,0.1,1781338105,-0.283764410212818,6.232875792964716e-09,0.09869599342346191,-0.27806634828873883,3.1574434950907674e-05,0.08089351654052734,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,2909289209,0.17544355098174033,2.5145175929737815e-07,0.09740829467773438,0.17398066397741319,3.8586185221362375e-06,0.08738994598388672,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,1551034745,-0.0074279560168575105,1.766241369252786e-05,0.08266568183898926,-0.00269964572882032,2.7630039352520045e-07,0.10602045059204102,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,1262367782,-0.1274767363861288,8.998006448853959e-06,0.08247065544128418,-0.1279567183969988,6.3488160882867164e-06,0.08785343170166016,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,1762075334,0.1818503479370678,9.510456854246546e-07,0.11918878555297852,0.17940423428803123,1.1705494598420471e-05,0.13018083572387695,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,81623018,-0.22835916209618023,4.1139876573629384e-05,0.10492086410522461,-0.2174679605909014,2.0044997863665033e-05,0.102203369140625,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,3144770083,0.14359777068016152,5.484817196449865e-07,0.09860444068908691,0.14139825286220112,8.644266421794632e-06,0.12257909774780273,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,2652987808,0.31447016926179516,1.9458024316880157e-05,0.1253528594970703,0.31951745287822253,4.0469770575449614e-07,0.14562511444091797,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,2385111280,0.06991126670668298,4.209776358515004e-06,0.12208747863769531,0.07184306756867949,1.586886831503425e-05,0.11925435066223145,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,794145471,-0.3014102172947637,1.2423731135950563e-06,0.09150552749633789,-0.2871101346396453,0.00023761299390367022,0.08114361763000488,ok
alpha,2.025,10000,1000,2.025,standard_t,0.1,3291900336,-0.12291487296478397,3.4396353621786036e-05,0.07149338722229004,-0.13197948546913396,1.0238541135512918e-05,0.10331010818481445,ok
