param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,1580,10000,1580,0.6,standard_t,0.1,1714958982,0.04975358724248456,0.0002748143803087725,0.16389775276184082,0.06588884489899526,1.9560160854797056e-07,0.16635751724243164,ok
m,1580,10000,1580,0.6,standard_t,0.1,2344340789,0.08366590834286952,0.00010206225311061366,0.12004804611206055,0.09631139814078041,6.4663574038703e-06,0.15374088287353516,ok
m,1580,10000,1580,0.6,standard_t,0.1,3309821526,-0.2887254564239406,0.0014102614338555612,0.1395585536956787,-0.3221185092221088,1.730888570583345e-05,0.14696145057678223,ok
m,1580,10000,1580,0.6,standard_t,0.1,389491436,0.18410591646124883,0.0010335847416420689,0.15874505043029785,0.2148331728973035,2.0225286464188485e-06,0.10504817962646484,ok
m,1580,10000,1580,0.6,standard_t,0.1,2810882944,-0.14253592411733268,0.00018085926643696284,0.09685063362121582,-0.15675574868452535,5.951071128970403e-07,0.1354537010192871,ok
m,1580,10000,1580,0.6,standard_t,0.1,3908954905,0.039765793991714926,0.00011660328835085266,0.11855030059814453,0.04806970014733924,6.222001912309535e-06,0.13267135620117188,ok
m,1580,10000,1580,0.6,standard_t,0.1,736410639,0.17039239927162358,0.00047244494066058185,0.1350407600402832,0.18531742488118,4.6386628690011556e-05,0.15581154823303223,ok
m,1580,10000,1580,0.6,standard_t,0.1,3875562183,0.08319754865246484,0.00034055186394646355,0.12481236457824707,0.0999173043925513,3.007767421148761e-06,0.16266512870788574,ok
m,1580,10000,1580,0.6,standard_t,0.1,2782622965,-0.32066735970503324,0.00128080589800749,0.14618659019470215,-0.354648975281973,3.2642843424407684e-06,0.12651872634887695,ok
m,1580,10000,1580,0.6,standard_t,0.1,2231998619,0.13488379397868253,0.0004607877605756661,0.10506963729858398,0.15920734035289147,8.165757040348573e-06,0.13467073440551758,ok
m,1580,10000,1580,0.6,standard_t,0.1,2048140797,0.3551449090535461,0.00318097977662485,0.11165213584899902,0.4001104939571426,0.0001307498580918948,0.13704729080200195,ok
m,1580,10000,1580,0.6,standard_t,0.1,3623886711,0.31879707333326324,0.00257793413244964,0.09039449691772461,0.3606645136409377,7.931541376811356e-05,0.14901995658874512,ok
m,1580,10000,1580,0.6,standard_t,0.1,370243791,-0.2342441501709772,0.001686119473722816,0.11405467987060547,-0.26878584108366493,4.251945325963843e-05,0.16190624237060547,ok
m,1580,10000,1580,0.6,standard_t,0.1,913633422,0.16388162028237654,0.0010972890612189542,0.14183616638183594,0.192892608611146,1.6928002838832964e-05,0.1448066234588623,ok
m,1580,10000,1580,0.6,standard_t,0.1,66254125,0.17478544239231505,0.00087712833941741,0.14640331268310547,0.20050194411198327,1.5208836637302376e-05,0.11650252342224121,ok
m,1580,10000,1580,0.6,standard_t,0.1,1954861691,0.02274126480081215,5.3852642947199045e-06,0.11780762672424316,0.02386951805429216,1.4217318353139825e-06,0.1595315933227539,ok
m,1580,10000,1580,0.6,standard_t,0.1,2977201051,-0.4111805794049896,0.005303763261077758,0.11096668243408203,-0.4690186780053658,0.00022466538118056555,0.1742713451385498,ok
m,1580,10000,1580,0.6,standard_t,0.1,2710776288,-0.15899583427030886,6.658156218727558e-05,0.1671459674835205,-0.17038021432816045,1.039822236283037e-05,0.16671061515808105,ok
m,2080,10000,2080,0.6,standard_t,0.1,2003409182,-0.24863487062161108,0.0004551429218436491,0.1522228717803955,-0.2603704383195202,9.21314169962214e-05,0.17923593521118164,ok
m,2080,10000,2080,0.6,standard_t,0.1,1626999094,-0.2676234785058229,0.0011217765155299032,0.19302582740783691,-0.29724954667708037,1.4952638360740128e-05,0.1781625747680664,ok
m,2080,10000,2080,0.6,standard_t,0.1,2556468550,-0.02305286037573568,7.606562288278998e-05,0.15527653694152832,-0.011212362926785537,9.727765786300852e-06,0.20485687255859375,ok
m,2080,10000,2080,0.6,standard_t,0.1,2607385473,0.11998820198203974,0.00024505244760600776,0.14114880561828613,0.13411388460328047,2.3362159827694447e-06,0.1871962547302246,ok
m,2080,10000,2080,0.6,standard_t,0.1,3890968778,0.3768590147832662,0.0013231277428868969,0.1692972183227539,0.4024435382004793,0.00011643056348607684,0.19980144500732422,ok
m,2080,10000,2080,0.6,standard_t,0.1,1466082943,0.0781620934636973,0.00015021660250932314,0.13962626457214355,0.0901925083051675,5.1018812202582615e-08,0.19273853302001953,ok
m,2080,10000,2080,0.6,standard_t,0.1,4246959534,0.08263903411007532,4.648325281298911e-06,0.20487499237060547,0.07569466594434217,2.2928493496325623e-05,0.21038603782653809,ok
